board_idx,InitialPuzzle,CompletePuzzle,BoardSize,ColorCount,NumberOfLines,v
3002,xxxxxxxxxxxxxx3x10x27375xxxx21x8xxx95104xx6x11xxxxxxxxxxxxx9xxxxxxxxxxxxxxxxxxxx4xxxxxxx8111xxxxxxxxxxx6,3333377777377737102273757771021188559510441681159555416811599954168115555541681111111111441688888111116666666666,10,11,36,0.3055555555555556
3148,xxxxxxxx1xxx1xxxxxx5x3xxx2xx5x4xxxxxxx3xx4xxxxxx2,4444444411111444455543345224534552453335245555522,7,5,18,0.2777777777777778
1833,2xxx4x41x6x3xxxx231x556xx,2444424116233162231655666,5,6,11,0.5454545454545454
48,6431xx6xx5x14xxxxxx25xxxx7xx3x2x7xxx,643111643551443355225335275535277555,6,7,22,0.3181818181818182
3082,xxxxxxxxxxxxxxx63xxxxxx25xxxxx1x36xx45x2xx1xxxxx4,2222222266666226333622225362111536214552221444444,7,6,16,0.375
1272,43xxxxxx4x1x2xxxx3x21xxxx,4333344443122331233212222,5,4,12,0.3333333333333333
80,xxx62xxxxx5xx5744xxxx7xx3xx62131xxxx,666622655552657442667722366621311111,6,7,17,0.4117647058823529
3335,2xxxxx54xx5xxxx1xxxxxxx3x4xxxxxxx123,222222545552545122545123545123555123,6,5,11,0.45454545454545453
2668,7xxxx5xxxx4xxxxxxx3xx5xxxxxxxxxx62xxxxxxx12x4xxxxx1xxx3xxxx67xxx,7333355573443335733445357777453562274535612745356117753566667555,8,7,25,0.28
1062,x5xxxxx4x2xxxx332x6xxxxxx5x16xxxxx14,554444544224553324656664656164666114,6,6,18,0.3333333333333333
2490,xxx1231xxx2x3xxxxxxxxxxxx,3331231312213122111222222,5,3,9,0.3333333333333333
1173,2xxxx1xx3xxx2xxxxxxxxxx13,2222213332132221333311113,5,3,9,0.3333333333333333
1474,5xxxxxx2xx1xx1xx2xxxxxxx4x45x33xxxxx,555555221115211225222255444553333333,6,5,16,0.3125
1170,x1xxxx2x1xxxxxxxxx3x32xxx,1122212212111123333232222,5,3,11,0.2727272727272727
507,2x544xx161x5x6xx2xxx3xxx3,2554425161251612211133333,5,6,10,0.6
737,xxxx44x11xxxxxxx3xxx2xxxxxxxx3xxxxx2,222244211222233332232222233333222222,6,4,12,0.3333333333333333
1153,4x4xxxxx312x3xxxx16xxxx5x2x7xxx6xx57,444111333121322221625555625777665557,6,7,16,0.4375
1243,xx1x3xx2x2xx3xxxxxxxxxxx1,1113312232123321222211111,5,3,10,0.3
2528,xx2xxxxx1x4x2x5xx5xxx3x1x3x4xxxxxxxx,222555211545215545113341133441111111,6,5,17,0.29411764705882354
2470,xxxxxxxxxxx6xxxxxxxx4x8x8x3xxxx7x792xx4xxxxxxxxxx9x56xxx3xxxxxxxxxxxx1xx15xxxxxx2,333333333366999993364988893364977792364996662366696562333666552111111152155555552,9,9,27,0.3333333333333333
2592,xxxxxxxx1xxxx36xxx6xxxxxxxxxxx4xx2xx5xxx3xxxxxxx5x2xxxxx4xxxx1xx,1111111113333361336666613222224132555241355222415522444144444111,8,6,25,0.24
1057,5xxx1xxx6xxx57x3x16xx3x724xx42xxxxxx,577711576771576371666377244442222222,6,7,16,0.4375
1759,xxx513x4xxxxxx1xxx65x4xxx6xxx32xxxx2,555513544413551413651413661113222222,6,6,13,0.46153846153846156
1595,x4x25xxx5xxx1x3x2x31x4xxx,4422542255421334213144111,5,5,14,0.35714285714285715
3056,xxxxxx261xxxxxxxxx8xxx8xxxxxxxxxxxx7xxxxxxx4xxxx4xxxxx5xxxxxxxxxxxxxxx2xxxx317xxxxxxx5xxxx63xxxxxxxx,2222222611266666668126888888812633377111263433714426345371142634537714263453171466345511146334444444,10,8,33,0.24242424242424243
2824,73xxxxxx2xxxx321069xx1xx5xxxxxxxxx10xxxx4xxxx6xxxxxxxx9xxxxx8xxxxxxxx4xx7x1xxx85xxx,733332222777732106911177510691888751069184875569184877599184887555184447775188885555,9,10,31,0.3225806451612903
2390,x15xx2xx43xx6xxx4xxxxxxxxxxxx317xxxxxxx56x7xxx2xx,1155522143356214435621333562131756211175627777222,7,7,18,0.3888888888888889
110,xxxxx62xxx26xx1xxx73xxxx5x34xxx54x17,222226277726771777731117533417554417,6,7,20,0.35
3042,5xxx5xxx648xxx8xxxxxxxxx10xx1x9xxxx7xxxxx1074x3x2xxx9xxxxxxxxxxx3x62xxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxx,55555666648888864444101010101064119107777644191074336241994436624199433622419944444441991111111199999999999,10,10,30,0.3333333333333333
395,51xxxx5x2xxxx31x4x34x2xxx,5111155221222312443422444,5,5,14,0.35714285714285715
631,xxx5x717153xxx2x4x2xx3466,7775571715311123442233466,5,7,15,0.4666666666666667
3146,xxxxxxx43xxxxx7xxx13xx1xx25xx2x5xxxxx74xxx6xxxxx6,4444444433333471111347122254722555477744446666666,7,7,16,0.4375
3304,xxxxxxxxxxx1xx2434xxxxxxxxxxxx1xxx32,111111133331132434132444132222133332,6,4,13,0.3076923076923077
1435,xxxx24x3x4xxx2xxxxxxxx1xx3xxxxxxxxx1,222224233444223333111113133333111111,6,4,13,0.3076923076923077
3165,xx4xx81x738xxxxxx1x2xxxx365xx7xxxxxx6x5xxxx42xxxx,4448881473811147311224733652476665246655524422222,7,8,21,0.38095238095238093
3355,x416xxx5x2xxxxxx26xx5xx4x3x31xxxxxxx,441666451226451126455114433314444444,6,6,16,0.375
3215,42xxxx2xxxxxx174xxxx5x6x5xx1xxxxxx7xxx6xx3xxxxx3x,4222222441111174155557615111761117776667737777733,7,7,21,0.3333333333333333
681,xxxxxxx13xxx6x5x36xx4xx5x4xxx1xxxx22,666666613336615536114555144111111122,6,6,17,0.35294117647058826
239,5xx6x335467x4x72x11x2xxxx,5556633546774472711727777,5,7,13,0.5384615384615384
290,3xx2x14x5xxxxxxx4xxx13x52,3332214352143521435213352,5,5,8,0.625
2967,xxxxxxxxxxxxx2xxxxxxxxxxxxx761x2x7xxxxxxx8x689x5xxxxxxxx39xxxxxxxxxxxxxxxxxxxxxxx3xxxx415xx4xxxxxxxx,1111111111122266666112666777611267773333186689355318888939531111199953444411115343344441534433333333,10,9,37,0.24324324324324326
2082,xxxxxx13x2xxx4xxxxx5xxx1x4xx235xxxxx,111111133221443321455321445323555333,6,5,17,0.29411764705882354
1235,3xxxxxx12xxxxxxx23xxxxxx1,3333311123122231233311111,5,3,9,0.3333333333333333
1190,x1xxxx2x1xxxxxx2xxxx3xxx3,1122212212111122222233333,5,3,10,0.3
2902,xxxxx5xxxx8xxxxxxxx4xxxxxxxx1xxx4xxx3xx3x8xxxx7x5xxxxx7xxx69x9xxx2xxxx6x12xxxxxxx,333335555388833335344888835314444835311338835771533335711569995112566665122555555,9,9,34,0.2647058823529412
540,32x64x5x6xxx24xxxxxxx3115,3226435264352443555533115,5,6,11,0.5454545454545454
457,x5xx7x7x23x11xxx462x54x63,5577757723511235462354663,5,7,11,0.6363636363636364
1200,3xxx2xx2xxx3xxxxxxxx1xxx1,3333222232233322222211111,5,3,8,0.375
1852,1xxxx6x3312x5x5x6x24xxx4x,1111166331265552622422244,5,6,12,0.5
2,31xxxxxx2x2x3xx4xxxxxx41x,3111133321223214222144411,5,4,12,0.3333333333333333
1910,2315xxxx1xxxx7xx2x7566344,2315523115233752237566344,5,7,12,0.5833333333333334
57,1x1x652xxxxx7xx3x4xx6xx4xxx352x7xxxx,111665226655726354726354722352772222,6,7,18,0.3888888888888889
1847,x16xxx2x3xxx36x12xx55xx44,1166612336123661255555544,5,6,12,0.5
1247,xx3x2xxxx1xx1xxxxxx2xxxx3,3332232221321113222233333,5,3,10,0.3
844,134xxxxxxxxxxxx1xxxxx534x2xxx2xxxxx5,134444133334111134555534522222555555,6,5,11,0.45454545454545453
646,62215xxxxx46x5xx4x137x73x,6221566115461554411377733,5,7,15,0.4666666666666667
3242,xxx4xxx3xxxx1xx31xxxx42xx2xxxxxxxxxx,111444131114133314444424422224444444,6,4,14,0.2857142857142857
1358,14xxxxxx1xxxx2x2xxxx4x3x3,1444411114222242444444333,5,4,10,0.4
583,xxxxxxxxxxx13xxxxxxx231x2,2222221112213122331223112,5,3,10,0.3
2660,2xxxxxx7xx4xxxxxxxxxxx3xxxxxx6xxx1xxxxxx12xxxxxx45x57xxxxxxxxx36,2777777727444666277746362227463611274436122774364555743644444436,8,7,23,0.30434782608695654
315,xxxxxxxxxx132xxxxxxx23xx1,1111113331132312223123331,5,3,10,0.3
1640,2x2x1xx313x45xxxx45xxxxxx,2221133313345533445333333,5,5,11,0.45454545454545453
1546,3x3xxxx1xx4xxxxxxxxx245xx5xxxxxxxx12,333555115545155445152455152222111112,6,5,18,0.2777777777777778
1360,xxx21x4xxxxx1x42xxx33xxxx,2222124111241442444333333,5,4,11,0.36363636363636365
12,x1xxxxxx14x4xx2xxx2x3xxx3,1144414414141121112233333,5,4,14,0.2857142857142857
2232,25xxxxxxxxxxxxx1x5x3xxx4xxx12x43xxxx,255555222225444125434124434124434444,6,5,12,0.4166666666666667
2398,64x6x35xxx4xxx1xxxxxxxxx3xxx52xx12xxxxxxxxxxxxxxx,6446635664463516666351113335521112552222255555555,7,6,21,0.2857142857142857
3046,82xxxxx7xxxxxxx4xx10xxxxxxxxx3xxxxxx1xx9xx2xxxxx7xxxxxxxxxx35xx8xx19x6xxxx4xxxxxxx10x56xxxxxxxxxxxxxxx,821010101010777821044410101078210433333782104319997821043197778101043193358108431936581084333365810856666658885555555,10,10,28,0.35714285714285715
621,x7441xx21xxx563x2xx3x75x6,7744172211725637256377566,5,7,12,0.5833333333333334
3345,xx3x52xxxx1xxxxxxxxxx2xx3xx4xx5xxx14,333552355512351112351222351444551114,6,5,15,0.3333333333333333
3142,45xxxxxx3x5x4xxxx3xxx1x1xxxxxx2x2xxxxxxxxxxxxxxxx,4555111433514144331411411141142224114444411111111,7,5,17,0.29411764705882354
109,2x1xxx52xx4xxxx6xxxx3xx15x43x76xxxx7,221111524441544661543361544367666667,6,7,16,0.4375
2611,xxxxxxxx5xxxxxxxxxx24xxxxxxxxxxxxxxxx84xxx8xxx52xxxxxxxxxxxxxxxxx673xxx3761xxxxx1,555555555522222222524444442588888842584444842552224442777722222766733333761111111,9,8,24,0.3333333333333333
176,13542xxxx2xxx43xxx5x1xxxx,1354213542135431355313333,5,5,8,0.625
1850,xxx56x4xx61x1xx3xx25x34x2,1115614156141553442533422,5,6,14,0.42857142857142855
1334,332xxxxx1xxxxxxx41x2xxxx4,3322211112144421414211144,5,4,11,0.36363636363636365
570,5xxxx41xxxx6xx5x3612432xx,5555541115466154361243222,5,6,10,0.6
2281,xx37xxx7x1xxxx5xxxxxxxxx3x2xxxxxxx4x2xxxxxx68xxxx4xx1xxx86x5xxxx,3337777731111155388881153822881588422815844688158466111586655555,8,8,29,0.27586206896551724
2376,xxxxx361xxxx46x1xxx5xxxxxxx523xxx4x2,666663611163466163456663455523444422,6,6,15,0.4
209,1x15x2xxx5x64xxx3x4x6xx32,1115522225664226344263332,5,6,13,0.46153846153846156
2688,xxxxxxxxx1xxxxxxxxxxxx1x54xxxxx58672xxx6xxxx27xx83x4xxxx3xxxxxxx,5555555551111115544444155477744586727746866227468364444633666666,8,8,26,0.3076923076923077
1808,6xxxxx433xx5xx4x1152x62xx,6444464334655546115266222,5,6,11,0.5454545454545454
837,5xx4x7xxxxx3x476xx52x2xx6xxxxx1xxx13,544477547773547663522263666663111113,6,7,13,0.5384615384615384
1750,36xx2xxxxx6xx53x4xx24xxxxxxxx151xxxx,366622333662553442524422522221511111,6,6,19,0.3157894736842105
718,xx53xxx4xxxxx1xxxxx52xxxxxxx4x21xx3x,555333544443511143552143222143211133,6,5,14,0.35714285714285715
2546,xxxxxxxxxxxxxxxxxx61xx1xxxx22xxx4xx6x3xx4x5xxxx53,2222222211111221666122163332266343366334435555553,7,6,20,0.3
1211,3xxxxxxx2xx3xxxx1xx1xxxx2,3333322223233332111122222,5,3,7,0.42857142857142855
3085,xxxxxxxx1xxxxxxxxx3xx2xxx4x3x4xx2x5xxxxxxx1xxx5xx,3333333311111333333132444413242221522211151111555,7,5,17,0.29411764705882354
593,3xxx22xx11xxxxxxxx3xxxxxx,3322223211232222333222222,5,3,10,0.3
600,5xxx475x22x6xx3xxx3176x41,5544475422764337643176441,5,7,11,0.6363636363636364
3210,4xxxxxxxxx513xxxxxxxx5xxx2xx6x2x1xxxxxx3xxxxx64xx,4444444555513451111345122234612113461113346666444,7,6,17,0.35294117647058826
2876,xxxxxxxxxx8xxxxxxxxxxxxxxxxxx2xx26xx5xxxxx8xx1xx436x7xxx3xx7x4xxxxxxxxxxx15xxxxxx,555555555588888885566666685562222685566666885144436775143337745144444445115555555,9,8,24,0.3333333333333333
2495,32xx4x1x43xxx2xxxx1xxxxxx,3224431243312233111333333,5,4,10,0.4
2171,6xxxxxxxx5xxx5xx7xxxxxxxx4xxxxxxxx6xx38x83x1xxxxxx1x2xxx4xxxxxxxxx2xxxxxx7xxxxxxx,666666666555557776777777446733333466738883411711111421714444421711222221771111111,9,8,25,0.32
1611,2315xxxx25xx1x4x3xxxxxx4x,2315523125231242322422244,5,5,11,0.45454545454545453
2670,xxxxxxxxx645xx7xxxxxxxx1xxxxxxx2xx1xxx7xx4xxx53xx6xxx3xxxxxx2xxx,1111111116455571164445711666457211164572446645324664433244442222,8,7,25,0.28
1711,xxxxxx15xx2x5x2x6xxxxxxxx1xxx46334xx,111111152221552661666611611114633444,6,6,17,0.35294117647058826
44,2xxxx74x15x7xx35x1xxxx63x24x6xxxxxxx,221117421517423511423363424363444333,6,7,17,0.4117647058823529
708,21xxxxxxxx2xxxx3xxx4x4x3x1xxxxxxxxxx,211111222221333311344413311113333333,6,4,12,0.3333333333333333
2065,xx3xxxx21x4x3xxxx1xxxxxx45xx2x5xxxxx,333111321141322241444244454224554444,6,5,19,0.2631578947368421
130,7xx75xxxxxxx35x24x664xxxxxxxx1xxxxxxxx1x3xxxxxx2x,7777555333333532446643224444312222231113323333322,7,7,21,0.3333333333333333
141,1xxxxxxx3xxxx2xx2x3xxxx1x,1111133331322213233133311,5,3,10,0.3
1215,xxxxxx13xxxxxxxx2x3x1xx2x,2222221332211322213211122,5,3,11,0.2727272727272727
536,xxxxxxxx3xxx112xxxxxxxx23,2222223332231122333322223,5,3,9,0.3333333333333333
1295,24x3xxxx1x4xxxxx2x1xxxx3x,2443322413424134241344433,5,4,11,0.36363636363636365
710,xxxx16x43xxx3xxxx24xx5xxxxxxx215xxx6,333116343166341162441562111562155566,6,6,18,0.3333333333333333
1182,2xxx1xxxxxx1x2xxxx3x3xxxx,2222133321313213133131111,5,3,9,0.3333333333333333
526,263xxxx65xxx1x34x1524xxxx,2633326653221534215242222,5,6,12,0.5
169,x21xxxxx3xxx1xxxxx32xxxxx,2211123331231112333222222,5,3,10,0.3
81,xxxxx6x1x1xxx453xx74xxxx2xxxx6253xx7,777776711176745376745376255376253377,6,7,13,0.5384615384615384
3028,x9x5xxxxx89xxxx3xxxxxxxx2xxx10x58x1xx10x2xxxxxxxxx1xx6xxxxxxxxxxxxxxxxxx4xxxxxxxxxxxxxxxx376xxxxxxx4x7,99558888889558833333558822101010358811210223333312221336631111133363333333436666666643333333764444444477,10,10,43,0.23255813953488372
958,8xxxx15xx7xxx81667xxxx352x3xxx2xxx44,881111581777581667553335253555255544,6,8,18,0.4444444444444444
1101,xx13x6x5xx3xxx1xxx425xx2xx6xxx4xxxxx,111336155536111566425562426662422222,6,6,16,0.375
1314,4xxx3xxxxxx2xx31xxxx2xx14,4444311143121431214422114,5,4,11,0.36363636363636365
1242,x2xxxx1x3xxxxxxx31xxxxxx2,2211121131233312311122222,5,3,11,0.2727272727272727
934,xxxxxxx2xx4xxx1xxx3x2xxx1xxxxx4xx3xx,333333322243311243312243114443444333,6,4,14,0.2857142857142857
518,13665xx4x5xx7x2xx74x1xx32,1366513445137421374213332,5,7,9,0.7777777777777778
289,xxxxxxxxxxx23xx13xxx2xxx1,1111112221123211332122221,5,3,9,0.3333333333333333
2176,13xxxxxx32xx2x1xxxxxxxxxx,1322213232132311333111111,5,3,9,0.3333333333333333
2629,6xxxx83xx761xxxxxxxx74xxxxxxxxxxxxxxxxx3x4xxxxx2x8x1xxx5xxxx25xx,6777783367617883666174831111448314444883148888221881222511112555,8,8,32,0.25
659,1xx64164xxxx52xx7x7xx5332,1666416444555225777255332,5,7,12,0.5833333333333334
1799,6xxxx63x531x5224xxxxxxx41,6333363553115224111144441,5,6,13,0.46153846153846156
969,xxxxxxx2x13xxx4xxxxx3x1xxxxxxxxxxx42,444111424131424331423311422222444442,6,4,15,0.26666666666666666
1993,xxx551x7xxxx1xx433xxx76xx4xx26xxxxx2,111551171111174433774766744726777722,6,7,19,0.3684210526315789
2221,xxxxxx2xxxxx3xx1xxxxx4xxx4xxx2xxx1x3,222222233332331132111432144432111133,6,4,15,0.26666666666666666
2881,xxx56xxxxx7xxxxx7xxxx5x2xxx3xxxxxxx4xxxx3xxx1xxxxxxx6xxxxxxxxxxx2xx4xxxxxxxxxx1xx,555566666577777776555522666322226644323336441323666461323644461323646661333666111,9,7,32,0.21875
197,xx3423x1xx2x4xxxxx1xxxxxx,3334231142214422111222222,5,4,10,0.4
1338,xxx4xx2x3xxxxxxxx3x41x1x2,3334432334322243332411122,5,4,12,0.3333333333333333
733,xxxxx6xxxxx1xxxx34xx355xx1x62xxxx2x4,666666611111613334613554616624666224,6,6,13,0.46153846153846156
430,24xx32xx551x3x4xxxx1xxxxx,2433324355143441444111111,5,5,11,0.45454545454545453
2453,1xxxxxxxxxxxxxxxxxx5xxxx5xxx7xxxxx61xxx42xxxxxxxxxxx23xxx3xxxxxxxxxxxx7xxx64xxxxx,111111111666666661655555561673333361673422333673442223673344444677777774666444444,9,7,24,0.2916666666666667
675,xxxxx3xxxxxxxxxxxxxx2424xxxx11xxxxx3,333333344444342224342424344411333333,6,4,12,0.3333333333333333
1086,6xxx4xxx2xxxx5xxxxxxxxxx31625x314xxx,655544652554652254666254316254314444,6,6,16,0.375
950,6xxxxxx27xxxx6457x43xx12x3xxx1xxxxx5,622222627772664572434512434511444555,6,7,15,0.4666666666666667
510,3xxxx2xxxxxx1xxx32xx1xxxx,3333322223111231322313333,5,3,9,0.3333333333333333
992,4xxxxx2x7xx45xx3xxxxxx6xx23x1xx56x17,444444227774523377523667523617556617,6,7,16,0.4375
1880,662x4xxx43x3xxxx517x25x17,6624422243233332517725117,5,7,13,0.5384615384615384
618,62x27x154xx15x7xx6x43xxx3,6222761547615476664433333,5,7,9,0.7777777777777778
2625,34xxxxx1xxxxxx5xxxxx4xxxxxxxx2xxxx5xx3x2xx1xx6xxxxxxxx6xxxxxxxxx,3455555134511151345141113451422234514332341146333444466333333333,8,6,22,0.2727272727272727
2245,x1x35xxxxxxxx5xx4x341xxxxx2xxxxxxxxx26xx6xxxxxxxx,1133555133444513443411333321122222112666611111111,7,6,20,0.3
166,xxxxxx32xxxx3xxxxxxx121xx,1111113221133211222112111,5,3,10,0.3
324,544x1xxx12x3xxxx5x23xxxxx,5441155512335223552333333,5,5,14,0.35714285714285715
1208,xxxx331xxxxxxxxx1x2xx2xxx,3333331111222212112122111,5,3,11,0.2727272727272727
1786,x1xx2xxx3412xxxx534x56xx6,1122212234123345534456666,5,6,14,0.42857142857142855
996,46xx63xx1xxx5xx2xxx7xx13xx4xx25xxxx7,466663441113544213574213574222577777,6,7,14,0.5
2021,xxx4x35xxxxx2xxxxxxxxxx51xxxx3xxxxxx1x4x2xxxxxxxx,4444335433332543555254351525431152541145254444555,7,5,18,0.2777777777777778
1494,xxxx1xxx4x2x3xxxxx4x35xxxxxxxx52xxx1,333311344321343321443521555521522221,6,5,15,0.3333333333333333
1377,xxxxx3xxxxxxx14x4xxxxxxx21xx3xxx2xxx,333333311111314441333331211131222111,6,4,13,0.3076923076923077
668,xxx446x3xxxxxxxxx5x352x2xxxxxx1xxx16,666446636666635555635222666666111116,6,6,13,0.46153846153846156
2449,x7xx8xxx5xxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxx4x7xxx63x9x2xxx3xxxxx8xxx149xx265xxxxx,778886665788666165786611165786116665786166445786163495286133495286111495226555555,9,9,32,0.28125
2313,xxxxxx467xxxxxx3xxxxxxxxxxxx31xxxxxxx2xx5xx6xxxxxxxxxxxx8xxx2xxxxx58xxxxxxx41x7xx,444444467433333367431111167431222167422252167455552117458882217455581117444411777,9,8,27,0.2962962962962963
2463,xxxxxxx43x78xxxx8xxxxx2xxxxxxxxxx1xx7xx5xxxxx3xxxx1xxxxx45x2xx6xxxxxxxxxxxxxxx6xx,444444443478888883477722223444771123774571223374571233374572236377773336333333666,9,8,30,0.26666666666666666
1930,x257x25x6x114xxxxxxx43367,2257725567114674446743367,5,7,12,0.5833333333333334
1444,xxxx11x4xxxxx2xx4xxx3xxxxxxxxxxxxx32,333311344333324443323333322222333332,6,4,14,0.2857142857142857
1660,2xxxx1x53x1xxxx5xx2x44xx3,2222215532153325532244333,5,5,12,0.4166666666666667
2032,xxxxx2xx1x3134xxxxxx4xxx2,2222221112313423334244442,5,4,10,0.4
2709,7x2xxxx25xxxxx41x3867xxxxxxx1xx5xxxxxxxxxxx6x4xxx3x8xxxxxxxxxxxx,7722222257777441538674115386141553861415538614155388111555555555,8,8,19,0.42105263157894735
1342,xxxxxx112xxxxx3xx4xx3xx24,3333331123322233244432224,5,4,10,0.4
1691,xxx2xx45xx3x1xx4xxx1xxxxxx653x62xxxx,444222454432155432115532666532622222,6,6,18,0.3333333333333333
3189,x2xxxxxxxxxxxxxx4x3xxxxx1xxxxxxxxxx423xxxxxxxx1xx,2211111211444121443412111341223334142344414444111,7,4,22,0.18181818181818182
163,xxxxx31xxxxxxxxx12xx2xxx3,3333331113222132121321113,5,3,10,0.3
1629,xxxxxx5xxxx14x123xx523xx4,1111115551114512345523444,5,5,11,0.45454545454545453
637,2x21146xx3x5x364xxxx5x7x7,2221146633456364566655777,5,7,12,0.5833333333333334
2324,xxxxxxxxx3xx1x434xxx2xx21,3333334443341443411122221,5,4,11,0.36363636363636365
2764,xxxxxxxxxxxxxxxxxxx346xxxxxxxxxxxxxx26xxx234xxxxxxxx17xx5xxxx571,1111111112222221123346211234462112342621123422211111177155555571,8,7,18,0.3888888888888889
2938,35x1112x4x41x35x2x1xxxxxxxxxx9xxx10xxxxxxxxxx7xxxxxx9xxx10xxxxxxxxxxxxxxxxx8xxxxxx2xxxx6xxxx12x6xxxx78xx11,3551112124441335112121111777112121299971071122121212971071111222129710101011111121212788888112212787778111121277767881112126666778111111,10,12,50,0.24
1206,xxxx3x1xxxxxx3x12x2xxxxxx,3333331111333311222111111,5,3,8,0.375
1997,xxx7xxx3x66x1xx4xx2xxxxxxx31xx25x547,111777131667131447231147233147255547,6,7,14,0.5
522,xxxx2xx131xx3xxxxxxxxxxx2,2222221131213312111122222,5,3,9,0.3333333333333333
2578,xxxx2xx1x6xxx42xx5xxx7xxx765xxxxxxx43xxxxx3xxxxxxxxxxxxxxxxxxxx1,5555222156654421556547717765447174443471743334717444447177777771,8,7,23,0.30434782608695654
2821,xxxxxxx8xx4xxx6xxx723xxx2xxxxxxxx8xxx5x4xxx7xxxxxxxxxxxx536xxxxx1xxxxx1xxxxxxxxxx,777777788744466778723462278223462878253462878253362888255362222211111112222222222,9,8,27,0.2962962962962963
237,44xxx2xx521x1x3xxxxx53xxx,4422222252111535555353333,5,5,11,0.45454545454545453
1723,532x12xxxxxxx4xxxxx43xxxx66x1xxx5xxx,532212533212543212543212566212555222,6,6,12,0.5
1903,5516x34x16xxx24x7x2x37xxx,5516634116344243742437444,5,7,13,0.5384615384615384
3195,xxxx1xxx2xxx3xx3xxx2xx14xxxxx45x5xxxxxxxxxxxxxxxx,3333111322333133222211144441145554114444411111111,7,5,18,0.2777777777777778
2739,x4xxx715xxxxxxxxxx1x765xxxxxxx3xxxxxxxxx8x23x26xxx4xxxxxxxxxxxx8,4477771547711115471176554777763344222663842322638443333388888888,8,8,30,0.26666666666666666
326,xxxxxxxx3xxx2xxxx1xx2xx31,2222223332232222311123331,5,3,9,0.3333333333333333
3091,xxxxxx2x5xxxx6xxx2xx47xx1x415xxxxxx7xxxx6x3xx3xxx,7772222757266675726447571641557166177711613333111,7,7,20,0.35
3292,xxxxx5x241x1xxx3xxxxxxx3xxx2xxxxxx54,555555524111524333524443522244555554,6,5,13,0.38461538461538464
1471,xx4x51xxxxxxxx2xx4xx5x1xxxxx2x33xxxx,444551455511452214455214444224334444,6,5,18,0.2777777777777778
2971,26xxxxxxxxx3x9xxxxxxxxxx1110xx11xxxx63121xxxxxxxxxx110x7x4xxxxxx9xxx122xx5x8xxx5xxxxxxxxxxxx4xxx7xxxxxxx8x,26699999992369111111111192366111010101192336312110109223331211109724121212222972412222528724555552872444442287222222288,10,12,41,0.2926829268292683
1189,2xxxx1xxxxxxx1xx3xxx2xxx3,2222211112222122322223333,5,3,10,0.3
1155,6xxxx35x72xx45xxxxx1xx6xx17x23xxxxx4,666663557263457263417263417223444444,6,7,11,0.6363636363636364
3133,xxxxxxxxxxx352xx4x4x5xx2xxxxxxxxx3xx1xxx1xxxxxxxx,2222222233335223444552322222233333221111122222222,7,5,13,0.38461538461538464
1874,x57x1566x1xx4x3x237x42xxx,5577156671444734237342333,5,7,12,0.5833333333333334
2140,xxxxxxxxxx75xxx3xxxxx4xxx7x2xx6xx1xxxxxxx2xx1xxxx4xxxxxxxxx36xx5,3333333337755553371114553712146531121465322214653444446533336665,8,7,20,0.35
1395,3xxxx1xxx1xxx3xxxxxxxxxxxxxxxx24xx42,333331111131133331111111222222244442,6,4,11,0.36363636363636365
1702,615xx2xx325x6xxxxx4xxx1xxxxx3xx4xxxx,615552613252613222413311411331441111,6,6,18,0.3333333333333333
661,372x1xxx21xx7345xxx4x56x6,3722137721337345333455666,5,7,15,0.4666666666666667
2001,xxxx5x672x1x1xxxx5x726x3xxxxxx443xxx,666655672615172615172613111113443333,6,7,13,0.5384615384615384
3118,x76xx13x25xx3xxxxxx16xxxxxxxxxxxx54xx24xxxxxxxxx7,7766113725613372561167256666725555472244447777777,7,7,18,0.3888888888888889
1782,xxx3xx1x5xxx43xx1x4652x26,5553351553514335144652226,5,6,12,0.5
2684,78xxxxxxxxxxxxxxxxx68x7xxxxx1xxxxxxxxxx4x1x5xx53x4x3xxxxxxx62xx2,7888888877777778666688786111188861444444614555536443333366662222,8,8,20,0.4
1620,x45x3x2xx3xxxx51xx241xxxx,4455342253442551422414444,5,5,14,0.35714285714285715
424,xxxx2xx344x31x1xxx255xxxx,2222223344231112222555555,5,5,9,0.5555555555555556
2397,xxxx5xxxx2xxxxxx4x4xxxxxxxxxxxx12xxxx3651x36xxxxx,1111555122111512444151222215111121533365153666555,7,6,19,0.3157894736842105
2083,xxxxxx3xxxxx51x5xxxxxxxx26xxxx2x4xxxxxx14xxxxxx36,3333333355555135111113112666312244631111463333336,7,6,17,0.35294117647058826
1232,xxxxxxxxxxxx3x11xxx22xxx3,1111112221123211232222333,5,3,10,0.3
2462,xxxxxxx2x46xxxxxx2xxxx10xxxxx13xx10xx4xxxxxx9x8xxxx578xxxxx5xxxxx9xx7x3x6x1xxxxxxxx,444444422466666442999910664491391010664913999968913557868913577868913773868113333888,9,10,35,0.2857142857142857
622,3xxxx2x7xx62573x5x14x61x4,3333322773625736551466114,5,7,13,0.5384615384615384
2969,xxxxxxxxxxxxxx1xx64xxxxxxxxxxxxxx4xxxx8xxx628xxxxxxxxx3xxxx7xxxx1x7xxx5xxxxxxxxxxxxxxxxx2x5x3xxxxxxx,3333333333311116664331666644433164444883316288883331123333373312117777531221111153112222215331111111,10,8,38,0.21052631578947367
