board_idx,InitialPuzzle,CompletePuzzle,BoardSize,ColorCount,NumberOfLines,v
2367,5x4x463x6xxxxx2xx1xxxxxxxx3xxx5xxx21,554446356666352221355521333521555521,6,6,13,0.46153846153846156
2368,2xx6x54xx1x3xxxxxxxx6x5xxx2x1xxx43xx,226655426153426153426153422113444333,6,6,13,0.46153846153846156
2369,xx214xxxxx54xxx6x5xx63xxxxxx13xxxxx2,222144211154216655216333211113222222,6,6,15,0.4
2370,xxxxx1x64x5xxxxx1xx2xxxxxxx3x452x6x3,555551564451566411526444526334526633,6,6,17,0.35294117647058826
2376,xxxxx361xxxx46x1xxx5xxxxxxx523xxx4x2,666663611163466163456663455523444422,6,6,15,0.4
2378,5x56xxxxx13xx2xxxxxx4x3xxxx16xx4xxx2,555666444136424136424136422166442222,6,6,14,0.42857142857142855
2505,1xxxxx5xxx6xx14x3x5xxxxx6x23xx2xx4xx,114444514664514634566634662334222444,6,6,16,0.375
2507,xxxxxxx5xxx224x456xxxxxxx1x13xxxxx63,222222255552244456666666611133666663,6,6,13,0.46153846153846156
2508,2xxxxxx3xx63x6x4xx2xx15x415xxxxxxxxx,233333236663266444211154415554444444,6,6,15,0.4
2510,5xxxx51xxxxx2x2x3xxx63xxxxxxx4614xxx,555555111111222331666311611114614444,6,6,14,0.42857142857142855
2512,6xxxxx1x145xxxxxxxxx35xx432x2x6xxxxx,666666111456444456433556432226666666,6,6,12,0.5
2513,5xx5x31xxxx2x6134xxxxxxxx42xxxxxxxx6,555533111332661342644442642222666666,6,6,15,0.4
2515,6xxxxx3xx1x6x2x3xx2xx54x5xxxxx4xx1xx,666666333116223311255541554441444111,6,6,19,0.3157894736842105
2518,5254x6xxx1xxxxxxxxx2x1xxxxx4xx3xx36x,525446525146525146525146555446333366,6,6,11,0.5454545454545454
2523,xxxxx4xxx2x1xx1xx34xx2xx5x53x66xxxxx,444444422211421113422233555336666666,6,6,15,0.4
2529,2xxxxxx4615xx3xxxxxxxx5xxx6xx24xx3x1,222222446152436152436152436112433311,6,6,12,0.5
2532,x64xxxxxx21xxxx5x2x4x3xxx6xx3x5xx1xx,664222644212645512645311665331555111,6,6,18,0.3333333333333333
3232,xxx165x4xxxx1x6x2x4x2xxx5xxxx33xxxxx,111165146665146225442255555553333333,6,6,16,0.375
3236,xxx63xxxxx1xx15x5xxxxxxxxx4xx46x32x2,666633611113615553633333634444633222,6,6,12,0.5
3239,xxxx36x5xxxxx1xx3x245146xxxxx2xxxxxx,111136155136115136245146244442222222,6,6,14,0.42857142857142855
3240,xx516xx3xxxxxxx3xx2x1xx6x54xxxxxxx24,555166533116553316251116254444222224,6,6,17,0.35294117647058826
3241,x3xx54xxx14xxxxx26xx12xxxx56xxxxxxx3,335554355144351126351226355666333333,6,6,17,0.35294117647058826
3248,123xx3xxxxx1xxx2x654xxxxxxxx4xxxxx56,123333122211111216541116544446555556,6,6,15,0.4
3249,2xx3x364x1xxxxxx21xx5x56xxxx4xxxxxxx,222333642111642221645556644446666666,6,6,12,0.5
3250,xxxx16x5xx5xx3xx3xxx4x4x21xx2xxxx6xx,111116155556133336114446212226222666,6,6,13,0.46153846153846156
3253,xxx641xxxxxxx42x3x62x3xx1xxxx55xxxxx,666641644441642331622311111115555555,6,6,15,0.4
3254,15xxxxxx43xx21x2xxxxxx3xx4xx6xxxx6x5,155555114335214235244235242265222665,6,6,17,0.35294117647058826
3255,14xx56x2x56xxxxxxx1xxxxx23x3xxxxxxx4,144556124566124444122224233324222224,6,6,15,0.4
3256,xx546354xxxx6x21xxxx1xxxxx2xxxxxxx3x,555463544463622163621163622663666633,6,6,16,0.375
3258,xxxxxxxx213xxx6xx4x2xxxx46xxxx5xx513,444444422134426134426133466113555513,6,6,14,0.42857142857142855
3260,3xxxxx5xxx2xxx4x14xxxxxxx326x1xxx5x6,334444534224534214532211532661555566,6,6,17,0.35294117647058826
3262,1xxx4xx63xxxxxx5xxxxxx14xxx2xx63xx52,111144663114633514635514635222635552,6,6,17,0.35294117647058826
3268,xxxxxxx4xxx2x1x5x4xxxx5632xxxxxxx316,222222244442211544221556321116333316,6,6,17,0.35294117647058826
3269,xxxxxx1562x1xxx6x2xxxxxxxx3xx45xx4x3,111111156221556622544444543334544433,6,6,18,0.3333333333333333
3270,xxxxxxx3xx36x1x154x245xxxxxxxx6xxxx2,666666633336611154624554624444622222,6,6,12,0.5
3278,3xxxxxxx465xxxxxx2xxx651x2x41xxxxxx3,322222324652324652324651324411333333,6,6,11,0.5454545454545454
3289,3xxxxx2316xxxxx26x1xxx5xx54x4xxxxxxx,331111231661222261155551154441111111,6,6,14,0.42857142857142855
3294,3xxxx3x1xx21x6254xxx6xxxx5xx4xxxxxxx,333333112221162541166541155541111111,6,6,12,0.5
3299,xxxxxx64xx4x35xx5xx1xx1xx62x2x3xxxxx,666666644446355556311116362226366666,6,6,10,0.6
3300,5x6xxx1xxxxxx342xxxxxxxxxxx25x13x46x,556666155556134256134256134256134466,6,6,12,0.5
3305,xxxxx5x3xxx2x51xx46xx3xxx12xxxx64xxx,555555533322551324611324612224664444,6,6,15,0.4
3308,15xxx2xx2x63xxxx4xx1x6xxxxx4xx53xxxx,152222152663155643115643555443533333,6,6,15,0.4
3309,xxx123xxxxxx145xxxx6xxxxx5x4xx62xxx3,111123144423145423665423655423622223,6,6,12,0.5
3312,xxx2xx131x6xxx6x5xx5xxxxx4x42xxxxxx3,111222131662336652355552344422333333,6,6,16,0.375
3313,x5xxx1x231xxxx2xxxxx5xxxx64x3x64xxxx,553331523131522131555131664131644111,6,6,15,0.4
3321,xx652xxx3xxxxx1xx2xx4xx56xxxxx3xxx41,666522633552631152634155634111334441,6,6,17,0.35294117647058826
3323,xxxxx2xx6xx1xxxx4xx615xxx3x3xxxxx254,222222266111261144261554233354222254,6,6,14,0.42857142857142855
3338,63xxx3x4xxx465xxx1xxx2xxx15xxx2xxxxx,633333644444655551222251215551211111,6,6,11,0.5454545454545454
3343,xxxx3625xxxxxxxx61x2xx3x54xx4x1xxxxx,222336252366552361522331544441111111,6,6,16,0.375
3353,xxxxx33x4x614x16xx52xxx5xxxx2xxxxxxx,333333344661441611521115522225555555,6,6,17,0.35294117647058826
3355,x416xxx5x2xxxxxx26xx5xx4x3x31xxxxxxx,441666451226451126455114433314444444,6,6,16,0.375
3356,xx513x52xxxx4x26xx3x6xxxxxx41xxxxxxx,555133522113442613346613344413333333,6,6,16,0.375
3365,xxxx52x3xxxxx1x6xxxxx45x6xxx4x1xxx32,666652633652613652613452613442113332,6,6,12,0.5
3366,xxxx2x16xx125xxxx64xx5x3x3xxx4xxxxxx,111122166112556666455533433334444444,6,6,18,0.3333333333333333
3372,x2513xx6xx1xxxxxxxxxx6x3xx25x44xxxxx,225133265113265553266653222554444444,6,6,15,0.4
13,51x64xxxx3xxx1x73xxxxx24x67xxxxxxx52,516644516334516734566724567722555552,6,7,16,0.4375
14,16xxxxxxx54x1x34xxxxx76xx3xx2xxx5x72,166666155546153446553766533722555772,6,7,17,0.4117647058823529
15,xx27x72xxx335x1x4xxxxxxxx6x654xxxxx1,222777255533551544111554166654111111,6,7,17,0.4117647058823529
16,2xxxx132x4x1x5xx76xxxx4xxxxx7x356xxx,227771327471357476357446357776356666,6,7,13,0.5384615384615384
17,67xx44x1xx72x3x5x2xxxxxxxx3xxxxxx615,677744611772631552631155633115666615,6,7,19,0.3684210526315789
18,4xxxx75xx2xx16xx4xxx523xxx63xxx17xxx,444447555247165247165237166337117777,6,7,13,0.5384615384615384
19,5x37xx5x4x6x1x462xx32xxxx7xxxxxxxxx1,533777534667134627132227177777111111,6,7,13,0.5384615384615384
20,xxxxx5xx74xx6xxxx5xxx2x67xxx134x2x13,666665677465674465774266744213442213,6,7,19,0.3684210526315789
21,4x12x7xxxx73xx265x41xxxxxxxxxx65xx3x,411277412273412653416653666553655533,6,7,19,0.3684210526315789
22,1xxxx1xxxxxxx27364xxxxx6427xx35xxxx5,111111444444427364427366427333555555,6,7,11,0.6363636363636364
23,x36xxxx22446xxxxxxx1xx5xx5xx7xx37x1x,336666322446311111315551355771337711,6,7,17,0.4117647058823529
24,7x7xxxxxxx3xxxx534xx2xxxxx5x62x46x11,777444444434455534452222455662446611,6,7,17,0.4117647058823529
25,xxxx25x63x5xxx43412xxxxxxx7x7x61xxxx,222225263355264341264441667771611111,6,7,15,0.4666666666666667
26,xxxx3632xxxxxxxx26x1xxxx57x44x7xx15x,333336322226555526511555571445771155,6,7,17,0.4117647058823529
27,xx7662x1x3x2x714x45xxxxxxx3xxx5xxxxx,777662711332771434544434543334544444,6,7,16,0.4375
28,2xxx3xxx124xx6xx4xxx561x7x5xxx7xxx3x,222233111243166643115613715113711133,6,7,18,0.3888888888888889
29,x5xx43x4xxxxx5xx71xxx6xxx26x713xxxx2,554443544333553371333671326671322222,6,7,19,0.3684210526315789
30,x71xxxx1xx3xx6xxx5xxx2xx7x524x6x4xx3,771555711535765535765233765243664443,6,7,17,0.4117647058823529
31,751xxx7xxxxx6xxxx14xxxxxx24x3x26xx35,751111755551666651444655224635266635,6,7,16,0.4375
32,6xx5xx32xx65xxxx17xx17xx3xxx244xxxxx,666555326665321117321777322224444444,6,7,14,0.5
33,xxxx26x4x26xxx5xx4xxxx77xxxx513xxx31,555226545266545444544477555551333331,6,7,15,0.4666666666666667
34,xxx5xxx6xx4x76xx3x4xxxx51x7x321xxx2x,777555767445767435447435147432144422,6,7,15,0.4666666666666667
35,xxx27xx4xxxx25x547xxx3x1x1xxx6xxx36x,222277244447255547333311311116333366,6,7,15,0.4666666666666667
36,x3162x3xxxxxxx4x6xx57xx2xxxxx41x5xx7,331622311662114462157442157744155777,6,7,23,0.30434782608695654
37,53xxx3x114x7xxxxxx2x65xxxx4xxx2xxx67,533333511447555547266547264447266667,6,7,13,0.5384615384615384
38,xxx21x267751xx3xx6x4354xxxxxxxxxxxxx,222211267751663556643546644446666666,6,7,17,0.4117647058823529
39,6xxxxx34x45x35xxxxx17x7xx2xx2x16xxxx,666666344456355556117776122226166666,6,7,11,0.6363636363636364
40,2xxxx72x3xxx5xxxxxx6xxx7xxx3x156x144,211117213317511317561317561311561144,6,7,14,0.5
41,xxx7x3x443x2xxxx2x7x5xx161xxxxxxxx65,777733744332711122715111615555666665,6,7,17,0.4117647058823529
42,114xxxx26x5xxxx5xxxx74x7x6x33xx2xxxx,114444226554266544267447267337227777,6,7,18,0.3888888888888889
43,xxx433x66775xx1x2xxxxxxxx125x4xxxxxx,444433466775411225412255412554444444,6,7,17,0.4117647058823529
44,2xxxx74x15x7xx35x1xxxx63x24x6xxxxxxx,221117421517423511423363424363444333,6,7,17,0.4117647058823529
45,xx5x67x6xx2x57xxxxxxxx2x13xxxx3x14x4,555667566627577727111727131777331444,6,7,16,0.4375
46,x2xxx4x3x13xx71x4x2xxxxxxxx65x65xxx7,223334233134271144277777666657655557,6,7,17,0.4117647058823529
47,3xxx32x4xxxx4xx6xxxxxxxxx1x5xx716572,333332447772477672776672716572716572,6,7,16,0.4375
48,6431xx6xx5x14xxxxxx25xxxx7xx3x2x7xxx,643111643551443355225335275535277555,6,7,22,0.3181818181818182
49,4xxxxx2x76x4xx25x3x7xxxxxxxx631x1xx5,444444277664272563272563222563111555,6,7,13,0.5384615384615384
50,xxxx4xx3xx6xx7x4xxxx351xxx7x2xxx6521,666644633664673444673511677521666521,6,7,16,0.4375
51,3x6x554x3xxxxx1726xx2xxxxxxx7x41xxxx,336655433666411726412722412772412222,6,7,18,0.3888888888888889
52,xxxxx3xxxxx3674xx5x14xxxx7xx6x1225xx,666663677763674765114765177765122555,6,7,14,0.5
53,x3x62xx6x4x2x1x5x4x71xxxxxxx7xxx35xx,336622366442311544371555377775333555,6,7,19,0.3684210526315789
54,1xxx53x5xxxxx3xxxxx6xx42x1xx476xx27x,155553153333133222166242116247666277,6,7,17,0.4117647058823529
55,7xxxxxxxxx3x3xxxxx7x1x5x2xxx1x662445,777777333337377777771155222115662445,6,7,16,0.4375
56,x4x15xx1xx3xxxxxxx4x65x723xx6xxx27xx,441155411335433355436557236667222777,6,7,20,0.35
57,1x1x652xxxxx7xx3x4xx6xx4xxx352x7xxxx,111665226655726354726354722352772222,6,7,18,0.3888888888888889
58,7x71xx22xx41x64xxxx3xx5xxxx65x3xxxxx,777111224441664333633353666653333333,6,7,15,0.4666666666666667
59,7xx2x411x2x37xxxxx64xx5xx35xxx6xxxxx,777244117243777443644453635553633333,6,7,16,0.4375
60,1xx546xxxxxx1xx6xxxxx3x7x4xxx2xx5372,155546154446154666554377544372555372,6,7,16,0.4375
61,337xxx51622xxxxx4xxxxx7xx1xxxxx5xx64,337777516227516447516477516444556664,6,7,14,0.5
62,xxxxx4x7xxx4x337xxxxxx655x12216xxxxx,555554577754533755566665561221661111,6,7,16,0.4375
63,xx2x13x51xxxxxxx35xxxxxxx4xxx742x766,222113251133255535222555442777422766,6,7,21,0.3333333333333333
64,6xxxx5xx236xx1xx45x2xxx7xxx3xx14xxx7,666665222365211345221347111347144447,6,7,14,0.5
65,xxx5x5x1xxxxxxx7x2xxx176423x3xxxxx46,222555212222211772221176423336444446,6,7,18,0.3888888888888889
66,x17xxxx7x53xxxxxxx26xx3xx4xxx524x6x1,117555177535111135266135246115246611,6,7,18,0.3888888888888889
67,x3x455xxxxxxxxxx6xxxx6xxxxx27x347211,334455344777347767347667347277347211,6,7,17,0.4117647058823529
68,1xxx53x524xxx2xxx4x66x3xxx1xxx7xxxx7,155553152433122434166434111444777777,6,7,14,0.5
69,73321xxxxxxx44x5xx66x5xxxxxxxx72xx1x,733211777221447521667521777221722211,6,7,18,0.3888888888888889
70,4xx431xxxxxxx56x71x52xxxx2xx6xx37xxx,444431333331356671352677322667337777,6,7,16,0.4375
71,33xxx2xxxxxxxx154xxxxxx5xxx7x721x466,332222222555211545214445214777214466,6,7,16,0.4375
72,xxxxxx31462x5xxxxxxxx6xx51x4x37xx7x2,333333314623514623514623514423777722,6,7,11,0.6363636363636364
73,xxxxx4x6x6xxxxx7xx1x732xxx2x5x13xx54,222224266624227724127324122354133354,6,7,14,0.5
74,4xxxxxxxxx1453x5xx27x36xxxxx6xxx271x,444444555514533511273361277761222711,6,7,18,0.3888888888888889
75,xx15x5xx6xxxxx7x2xx633x7x1xxx42xx4xx,111555166777167727163327112224222444,6,7,17,0.4117647058823529
76,6xx61x45x27xx3xxxxxxxxxxx35xx142xxx7,666611455271435271435271435271422277,6,7,11,0.6363636363636364
77,x51xx1xx67xxxxxx3xxxx7xxxxx4425632xx,551111566777563337563777563442563222,6,7,13,0.5384615384615384
78,73xxx2x1xxx67xxxx51xx2xx43x6xxxxx45x,733222713266713265113265433665444455,6,7,15,0.4666666666666667
79,3x32xx1xxx6xxx772xxxx6x1x4x4x5xxxxx5,333222166662167722166611144415111115,6,7,14,0.5
80,xxx62xxxxx5xx5744xxxx7xx3xx62131xxxx,666622655552657442667722366621311111,6,7,17,0.4117647058823529
81,xxxxx6x1x1xxx453xx74xxxx2xxxx6253xx7,777776711176745376745376255376253377,6,7,13,0.5384615384615384
82,xxxxx2x4xx55x2647336x7xxx1xx1xxxxxxx,222222244455226473366773311113333333,6,7,14,0.5
83,xx2xx12x3xx7436xx1x5xx7xxx6xxx4xxxx5,222111233177436171456171456111455555,6,7,14,0.5
84,2xxxx2xx15xxx6x64x15xx4x7xxxxx33xxx7,222222111555166645155545777555337777,6,7,14,0.5
85,xxxxx772xxxxxx5x6xx33x2xx6xx4451xxx1,777777722222555662533622566644511111,6,7,13,0.5384615384615384
86,xxxx24x1xx34xxxx35xx725xx16xx6xxxxx7,777224717234717235717255716666777777,6,7,12,0.5833333333333334
87,xxxxxx4x15546xxxxxx173xxx2x2xxxxx637,444444411554617777617337622237666637,6,7,14,0.5
88,xxx57452xxxx2xxx6xxxxx4x711xxx3xxx36,555574527774227664777644711666333336,6,7,17,0.4117647058823529
89,x4556x4xxx7xxx2xxxx311xxx3xxxxx726xx,445566477776772226731126732226772666,6,7,17,0.4117647058823529
90,11xxxx74x66xxxx4xxx2xxxx27xx533xxxx5,114444744664777444227333277353333355,6,7,19,0.3684210526315789
91,1xxxx7x76621xxxxxx4xxx2x55xxxx33xxx4,177777176621111121444121554111334444,6,7,14,0.5
92,xx61x1xxxxx4x52xx4x67xx37xxxxx2xxx53,666111655554652254667253777253222253,6,7,14,0.5
93,61xxxxxxxxxx6xx731xxx2xxx7x55xx3442x,611111633331637731337222377552334422,6,7,17,0.4117647058823529
94,6x2xxx623x4x5x7xxxx7xxxxx5x3x411xxxx,622333623343577443574433554334114444,6,7,22,0.3181818181818182
95,73xxxxx3x442x5xx6x7x521x61xxxxxxxxxx,732222732442752266755216611116666666,6,7,16,0.4375
96,x3xx51x5x63xxxx6xx72xxxxxx244xx71xxx,335551355631333631723331722441771111,6,7,17,0.4117647058823529
97,75xx46x3x45xxxxxxxxx22xxx36xx171xxxx,755446735456735556732266736661711111,6,7,15,0.4666666666666667
98,12x23x1xxx7x4x5x5x4xxxxx3xxx7x6x6xxx,122233177773475553477773333373666333,6,7,14,0.5
99,xxxxx6x45x17x4xxx7xx62123xxxxxx3xxx5,555666545617546617556212355222335555,6,7,20,0.35
100,42xx71xxxx5xxxxx1xxxxxxxx2x76xx43365,427771427551427511427555427765443365,6,7,14,0.5
101,xxxxx77xxx35462xxxxxxxxxxx16xx42x135,777777766635462635422635421635421135,6,7,13,0.5384615384615384
102,x647xxx5xx4xxxxxxxxxxxx322x57x1163xx,664777654447655577666573226573116333,6,7,17,0.4117647058823529
103,x41xx2xxxxxxx36xx2x6xxxx457xxx5xx731,441112433312436312466311457331557731,6,7,18,0.3888888888888889
104,4xxxxx6xxxx42xx5x7x5x16xx2x37x1xxxx3,444444666664255567251167221377111333,6,7,15,0.4666666666666667
105,13xxxxx1x74x23xxxxx4xx6xx7556x2xxxxx,133777113747233447244467275567277777,6,7,17,0.4117647058823529
106,3xxx7xxxxx3xx64x5xx6xx27x5x421xxxx1x,333377444337464557465527455421444411,6,7,19,0.3684210526315789
107,44xxxx3xx2xxxxx6x3xxxx25xx7x1561xxx7,443333333223666623611125617115617777,6,7,16,0.4375
108,2xxx237xx64x11xx4x7xxxxxxxxxx563xxx5,222223777643117643777633666635633335,6,7,14,0.5
109,2x1xxx52xx4xxxx6xxxx3xx15x43x76xxxx7,221111524441544661543361544367666667,6,7,16,0.4375
110,xxxxx62xxx26xx1xxx73xxxx5x34xxx54x17,222226277726771777731117533417554417,6,7,20,0.35
111,4xxxx4xxx1x173xx276xxxxxxxx2x563xxx5,444444777111737227637277637275637775,6,7,14,0.5
112,4x74xx5xxx7x5xxxxxx36xx2x1126xxx3xxx,447444547774544444336662311262333222,6,7,17,0.4117647058823529
667,46xxx3xxx5x2xxxx5xxx731xx671xxxx42xx,463333463552463352467312467112444222,6,7,14,0.5
672,7xxx34xxxxxx65x7xxxxx63xx4xxxx51x122,777734666734656734556634544444511122,6,7,14,0.5
690,xxxxx77234x42xxxxxxx15x3x6x6xxxxxx15,777777723444223333111553166655111115,6,7,16,0.4375
713,1xxx135xxx4xxx7x43xxxxxxx6xx76xxx522,111113566643567643567666567776555522,6,7,13,0.5384615384615384
714,73xx34xxx14xx1xxxxxxx55xx2xx7xxxx662,733334711144712222722552727772777662,6,7,16,0.4375
720,3xxxxxx5xx63x6x775xx4xxx2xxx4x211xxx,333333556663566775554445255545211555,6,7,18,0.3888888888888889
721,44x15x6xxx3xx17xxxx7x3x2x5xxx2xxxxx6,441155611335617355677352655552666666,6,7,17,0.4117647058823529
724,476xxxxxxx7x4xxxxx6x3x32x51x1x52xxxx,476666477776466666663332551112522222,6,7,14,0.5
725,x5xxxxx321xxxx74xxx37xx2x5xx164xx6xx,552222532112537412537412554416444666,6,7,16,0.4375
727,xx4213xxxxxxx2x4xxxxx7x3557x166xxxxx,444213422213424413444713557716666666,6,7,15,0.4666666666666667
730,64xxx461xxx3xxxxxxx2xx7xx23575xxxxx1,644444613333113555123575123575111111,6,7,13,0.5384615384615384
739,6x7x24xx2x3xxxx3xxx6xx7x115x5x4xxxxx,677224672234677334667774115554444444,6,7,16,0.4375
766,23667xxxx4x7x231x1xxxxxxx5x54xxxxxxx,236677233447223141111141155541111111,6,7,16,0.4375
769,57xxx7x6x62xxxxxxxx1x4x2x4x5x313xxxx,577777566622555552114452144553133333,6,7,15,0.4666666666666667
786,xxx5xx14xxxxxxx71xxxx25xxxxx364723x6,111555141115447715477255472236472336,6,7,21,0.3333333333333333
794,xxxxxxx75x3x671xx64xxxx2xx5xxx413xx2,666666675536671536411532415532413332,6,7,14,0.5
795,1x1x2545xxxxx6x2x3x6xxxxx3xxxxxx47x7,111225455255465253465553433333444777,6,7,15,0.4666666666666667
796,2xx371523xxx547x1x6xxxxxxxxx6x4xxxxx,223371523771547711644444666664444444,6,7,17,0.4117647058823529
804,362xxx3xxx5xxxxxx2x746xxx71x1xxxx45x,362222366652444652474655471115444455,6,7,16,0.4375
820,x32x1xx7xx2xx5xx71xxxx54x36x6x4xxxxx,332211377221357771355554336664444444,6,7,16,0.4375
824,7x34xxxx251xx3xx1xx6x54xxxxx267xxxxx,733444732514732514762544762226766666,6,7,13,0.5384615384615384
834,7x6453xxxx5xxx4xxxx63x72xxxxxx1xxx12,766453764453764333763372777772111112,6,7,15,0.4666666666666667
837,5xx4x7xxxxx3x476xx52x2xx6xxxxx1xxx13,544477547773547663522263666663111113,6,7,13,0.5384615384615384
838,xxx511x27xx7xx6xx6x23xxxxxx54x4xxxx3,555511527777526666523333555543444443,6,7,11,0.6363636363636364
839,xxxxx6621xxx72145xxxx75x34xxxxxxxxx3,666666621444721454777754344444333333,6,7,13,0.5384615384615384
845,xxx4x317x1xx7xxxx3xxxxx6x6xx55x42xx2,111443171143774443444666466655442222,6,7,19,0.3684210526315789
847,xxxxxxxxxx6x36xx7x5x722x154xxxxxx143,333333366663367773557223154443111143,6,7,14,0.5
859,xxxxxxx7xxxx435xx42xx5xxx2x31x6xx617,444444477774435574233577223317666617,6,7,17,0.4117647058823529
870,xx52xxx743x2xxxxx3xx7xxxx66114xxxxx5,555222574332574433577444566114555555,6,7,17,0.4117647058823529
872,x6x4x1x543x2xx5xxxx6xxxx73x71xxxxx2x,664411654312655312663312733712777722,6,7,18,0.3888888888888889
875,667xxxx5x24xxxxxxxxxxx1x5743xx3xxx12,667222557242577442574412574312333312,6,7,17,0.4117647058823529
890,671xx4xxxx45x6xx2xx271xxx3x3xxxxxxx5,671144677145667125227125233325222225,6,7,15,0.4666666666666667
894,46xxxxxx27xx4x11xx3xx5xxx2537xxxxx6x,466666422776421176325576325376333366,6,7,14,0.5
900,4x463xxx1xxxx7x2xxx1x2xxxxx5x375xxx6,444633111663177263117263777563755566,6,7,17,0.4117647058823529
928,2xxx76xxx27xx3xxxxx35xx5xxxx614xx41x,222276666276636666635555666661444411,6,7,14,0.5
931,356x77xxxxxxxxx44x2x536xxxxx1xxxxx21,356677355666335446235366233311222221,6,7,19,0.3684210526315789
932,366553xxxxxx71xxxxxxx74x4xxxx12xxxx2,366553333333711111777741444441222222,6,7,12,0.5833333333333334
935,3xxx2x1xxx6x551x6xx4xx7xx3x7xx42xxxx,333322111362551362443372433772422222,6,7,16,0.4375
950,6xxxxxx27xxxx6457x43xx12x3xxx1xxxxx5,622222627772664572434512434511444555,6,7,15,0.4666666666666667
951,2xxxxx1773x2x15xxxx64x5xx4x3xxxxxxx6,222222177332115533664553644333666666,6,7,18,0.3888888888888889
963,x17xx7x2xx25xxx14xxxx4xxx3xx6x6xx35x,117777122225111145666445636665633355,6,7,15,0.4666666666666667
970,1x267x312xxxxxx3xxxxxxxxx4456xxx57xx,112677312667333367555567544567555777,6,7,16,0.4375
990,4x23xx54xxxxx61xx3xx6xx7x51xxx2xxxx7,442333542223561123566127551127222227,6,7,16,0.4375
992,4xxxxx2x7xx45xx3xxxxxx6xx23x1xx56x17,444444227774523377523667523617556617,6,7,16,0.4375
996,46xx63xx1xxx5xx2xxx7xx13xx4xx25xxxx7,466663441113544213574213574222577777,6,7,14,0.5
1010,x2xxx5x146xxxx3xxxxx3xxx2x164x7xxx75,224445214645213645213645211645777775,6,7,11,0.6363636363636364
1043,443xx726xx3xxx5xxxx5xxx1x6x27xxxxx1x,443337266637255677256671266271222211,6,7,18,0.3888888888888889
1046,xxxxx5xxx1xx41xxxx22x76534xxx6xx3xx7,444445411145414445224765344766333777,6,7,16,0.4375
1054,6xx1x4x5x6xxxxx3xxxx27xx5x27xx3x1xx4,666114556614533314532714532714331114,6,7,14,0.5
1055,xxxxx6xx1xxxxx7x2x6x2xx74xx133xx45x5,666666611777617727612227411133444555,6,7,15,0.4666666666666667
1057,5xxx1xxx6xxx57x3x16xx3x724xx42xxxxxx,577711576771576371666377244442222222,6,7,16,0.4375
1058,116347x2xxxxx5xx47x5xxxxx6xx2xxxxx3x,116347226347256347256333266223222233,6,7,15,0.4666666666666667
1070,63xxx3xxxx15447xxx267xxxxxxx15xxxxx2,633333666615447615267615266615222222,6,7,12,0.5833333333333334
1072,3xxxx34xxx515xxx7xxxxx21x4x7x6xxx2x6,333333445551545771545721545726555226,6,7,13,0.5384615384615384
1076,75xxxxxxxx7xx2xx1xx415xx2xxxx46xx633,755555777775221115241555244444666633,6,7,13,0.5384615384615384
1098,xxxxx5xxxxxx5x2x6x7x2614xxx4x3x71xx3,555555544444542664742614744413771113,6,7,14,0.5
1103,xxxx51x3x531xxx7xxxx4x4xxxxxxx72x266,777551737531737733734443733333722266,6,7,15,0.4666666666666667
1120,25xxx6xx61xxxxx54xxxxxx173xxxxx73x24,256666256111255541222241733244773224,6,7,17,0.4117647058823529
1121,xxxxxxx1x33xx5xxxxxx4xx6x1xx5642x277,555555511335551155444156411156422277,6,7,17,0.4117647058823529
1123,xx72xx76x11xx3xx6xx54x2xxxxxxxx3xx54,777222766112336662354422355444335554,6,7,20,0.35
1124,5xxxxxx26x6xx1x44xx2xx1x7xxx7x3x35xx,555555226665211445221115777775333555,6,7,13,0.5384615384615384
1125,6xxxx5x5x673xxxxxx7xxxxx3xxxx244112x,655555656673666773777733333332441122,6,7,18,0.3888888888888889
1127,x43xx3x6xxxxxx615x2xxx5xxxx41x77xxx2,443333466111446151244451222411772222,6,7,19,0.3684210526315789
1129,xxxx7472xxx4xxxxxxx6x31xx565x23xxxx1,777774722224333322366312356512355511,6,7,17,0.4117647058823529
1130,xxx1x1x24x26xxxx6xx4x3x73xx7x55xxxxx,444111424226422266443377333775555555,6,7,19,0.3684210526315789
1131,3xxxx31xxxxx647x7xx4x25xxxx5xx621xxx,333333111111647771642251622551621111,6,7,13,0.5384615384615384
1135,xxxxxxx1xxxxxxx21xx25x5xxxx44766x733,777777711117722217725557777447667733,6,7,14,0.5
1136,x45xx5xxxxx2xx17x3xx16xxxx2xx3x46xx7,445555422222421773421673422673446677,6,7,14,0.5
1137,x72xxxxxxx3xxxx12x7xx6xxxx155634xxx4,772222733332731122731666331556344444,6,7,15,0.4666666666666667
1138,3x5xx21x5x4x1xxx7x7x26xxx36xxxxxxxx4,335222135244132274732674736674777774,6,7,15,0.4666666666666667
1141,x311x5x7x2x6x3xx5x47x24xxxxxxx6xxxxx,331155377256337256477246444446666666,6,7,15,0.4666666666666667
1142,3x5xxx2xxx3xxx5xxx1x64xx1xxx7x2x674x,335555233335225555126444126774226744,6,7,17,0.4117647058823529
1144,xxxxx7x55x723x6x1xxxxxxxx4x1xx6432xx,333377355372366312663312643112643222,6,7,17,0.4117647058823529
1145,3x4xxxx45x25xx3xx72xxx7xxxxxxx16xx61,344555345525333227222277111111166661,6,7,18,0.3888888888888889
